iso_year,iso_week,censuscode,district,state,lat,lon,cases,deaths,is_outbreak,cases_lag1,cases_lag2,cases_lag3,cases_roll4w,temp_k,preci_mm,LAI,population_2024,pop_density_per_km2_2024,week_sin,week_cos,is_monsoon,growth_rate,cases_per_100k
2016,19,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.3985290527344,213.0,19.6,999474,185.82,0.7485107481711013,-0.663122658240795,0,0.0,0.0
2016,20,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.8404846191406,138.09999084472656,19.6,999474,185.82,0.6631226582407952,-0.7485107481711012,0,0.0,0.0
2016,21,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.3258972167969,80.19999694824219,19.6,999474,185.82,0.5680647467311558,-0.8229838658936564,0,0.0,0.0
2016,22,306,Sonitpur,Assam,26.76777075,92.70140886,113.0,0.0,0.0,489.0,9.0,,249.0,299.99,0.7493774582,21.0,999474,185.82,0.464723,-0.885456,1,-0.7689,11.3059
2016,23,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.1893005371094,62.099998474121094,19.6,999474,185.82,0.35460488704253584,-0.9350162426854147,0,0.0,0.0
2016,31,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0303649902344,59.599998474121094,19.6,999474,185.82,-0.5680647467311556,-0.8229838658936566,1,0.0,0.0
2016,39,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8595275878906,18.700000762939453,19.6,999474,185.82,-1.0,-1.8369701987210297e-16,0,0.0,0.0
2017,9,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.6943359375,26.0,19.6,999474,185.82,0.8854560256532099,0.4647231720437686,0,0.0,0.0
2017,12,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.6883850097656,13.300002098083496,19.6,999474,185.82,0.992708874098054,0.120536680255323,0,0.0,0.0
2017,28,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.01129150390625,47.60000228881836,19.6,999474,185.82,-0.23931566428755743,-0.9709418174260521,1,0.0,0.0
2017,36,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.6401672363281,225.70001220703125,19.6,999474,185.82,-0.9350162426854147,-0.3546048870425359,1,0.0,0.0
2017,49,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.81219482421875,0.0,19.6,999474,185.82,-0.35460488704253595,0.9350162426854147,0,0.0,0.0
2018,19,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4360046386719,15.899999618530273,19.6,999474,185.82,0.7485107481711013,-0.663122658240795,0,0.0,0.0
2018,33,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.63690185546875,89.4000015258789,19.6,999474,185.82,-0.7485107481711011,-0.6631226582407952,1,0.0,0.0
2018,48,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.46368408203125,0.0,19.6,999474,185.82,-0.4647231720437684,0.88545602565321,0,0.0,0.0
2019,6,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0854187011719,14.70000171661377,19.6,999474,185.82,0.6631226582407952,0.7485107481711011,0,0.0,0.0
2019,8,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.2247009277344,17.599998474121094,19.6,999474,185.82,0.8229838658936564,0.5680647467311559,0,0.0,0.0
2019,19,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.49224853515625,105.0999984741211,19.6,999474,185.82,0.7485107481711013,-0.663122658240795,0,0.0,0.0
2019,24,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.3523864746094,93.0,19.6,999474,185.82,0.23931566428755768,-0.970941817426052,1,0.0,0.0
2019,25,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9375,60.099998474121094,19.6,999474,185.82,0.12053668025532308,-0.992708874098054,1,0.0,0.0
2019,26,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.62646484375,202.5,19.6,999474,185.82,-3.216245299353273e-16,-1.0,1,0.0,0.0
2019,27,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4300537109375,218.89999389648438,19.6,999474,185.82,-0.12053668025532283,-0.992708874098054,1,0.0,0.0
2019,28,306,Sonitpur,Assam,26.76777075,92.70140886,8.0,0.0,0.0,113.0,489.0,9.0,203.67,300.89300000000003,4.013340576,15.0,999474,185.82,-0.239316,-0.970942,1,-0.9292,0.8004
2021,1,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.30328369140625,2.3999998569488525,19.6,999474,185.82,0.12053668025532305,0.992708874098054,0,0.0,0.0
2021,24,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5053405761719,46.900001525878906,19.6,999474,185.82,0.23931566428755768,-0.970941817426052,1,0.0,0.0
2021,42,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.82708740234375,42.29999923706055,19.6,999474,185.82,-0.9350162426854148,0.35460488704253557,0,0.0,0.0
2021,46,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.4717102050781,4.199999809265137,19.6,999474,185.82,-0.6631226582407955,0.7485107481711007,0,0.0,0.0
2022,16,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0606994628906,83.09999084472656,19.6,999474,185.82,0.9350162426854148,-0.35460488704253545,0,0.0,0.0
2022,18,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.73333740234375,67.30000305175781,19.6,999474,185.82,0.8229838658936565,-0.5680647467311557,0,0.0,0.0
2022,19,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5491027832031,445.79998779296875,19.6,999474,185.82,0.7485107481711013,-0.663122658240795,0,0.0,0.0
2022,20,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5032653808594,189.39999389648438,19.6,999474,185.82,0.6631226582407952,-0.7485107481711012,0,0.0,0.0
2022,21,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.71368408203125,20.5,19.6,999474,185.82,0.5680647467311558,-0.8229838658936564,0,0.0,0.0
2022,22,306,Sonitpur,Assam,26.76777075,92.70140886,2.0,0.0,0.0,8.0,113.0,489.0,154.75,301.796,0.5937271413,9.0,999474,185.82,0.464723,-0.885456,1,-0.75,0.2001
2022,42,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.794921875,16.80000114440918,19.6,999474,185.82,-0.9350162426854148,0.35460488704253557,0,0.0,0.0
2022,44,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7053527832031,0.0,19.6,999474,185.82,-0.822983865893657,0.5680647467311548,0,0.0,0.0
2022,45,306,Sonitpur,Assam,26.76777075,92.70140886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.7342224121094,0.30000001192092896,19.6,999474,185.82,-0.7485107481711011,0.6631226582407952,0,0.0,0.0
2009,2,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.36181640625,0.0,15.0,1376362,457.94,0.23931566428755774,0.970941817426052,0,0.0,0.0
2009,5,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.79693603515625,2.3000001907348633,15.0,1376362,457.94,0.5680647467311558,0.8229838658936564,0,0.0,0.0
2009,6,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.44573974609375,0.0,15.0,1376362,457.94,0.6631226582407952,0.7485107481711011,0,0.0,0.0
2009,9,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0046691894531,41.29999923706055,15.0,1376362,457.94,0.8854560256532099,0.4647231720437686,0,0.0,0.0
2009,44,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.47491455078125,0.0,15.0,1376362,457.94,-0.822983865893657,0.5680647467311548,0,0.0,0.0
2010,19,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.08026123046875,297.0999755859375,15.0,1376362,457.94,0.7485107481711013,-0.663122658240795,0,0.0,0.0
2012,16,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.9367980957031,65.9000015258789,15.0,1376362,457.94,0.9350162426854148,-0.35460488704253545,0,0.0,0.0
2012,20,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.1302490234375,30.900001525878906,15.0,1376362,457.94,0.6631226582407952,-0.7485107481711012,0,0.0,0.0
2013,3,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.82965087890625,0.30000001192092896,15.0,1376362,457.94,0.3546048870425356,0.9350162426854148,0,0.0,0.0
2013,8,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.74871826171875,0.0,15.0,1376362,457.94,0.8229838658936564,0.5680647467311559,0,0.0,0.0
2013,20,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.21209716796875,60.400001525878906,15.0,1376362,457.94,0.6631226582407952,-0.7485107481711012,0,0.0,0.0
2013,32,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.6826477050781,111.5,15.0,1376362,457.94,-0.663122658240795,-0.7485107481711013,1,0.0,0.0
2013,43,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.14276123046875,22.900001525878906,15.0,1376362,457.94,-0.8854560256532101,0.464723172043768,0,0.0,0.0
2014,17,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2067565917969,0.4000000059604645,15.0,1376362,457.94,0.8854560256532099,-0.4647231720437685,0,0.0,0.0
2014,21,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.6168518066406,14.5,15.0,1376362,457.94,0.5680647467311558,-0.8229838658936564,0,0.0,0.0
2015,7,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.1864929199219,4.400000095367432,15.0,1376362,457.94,0.7485107481711011,0.6631226582407953,0,0.0,0.0
2015,32,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.6725158691406,31.599998474121094,15.0,1376362,457.94,-0.663122658240795,-0.7485107481711013,1,0.0,0.0
2015,33,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.91241455078125,60.599998474121094,15.0,1376362,457.94,-0.7485107481711011,-0.6631226582407952,1,0.0,0.0
2015,34,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.41595458984375,164.3000030517578,15.0,1376362,457.94,-0.8229838658936564,-0.5680647467311559,1,0.0,0.0
2015,35,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.5433654785156,164.8000030517578,15.0,1376362,457.94,-0.8854560256532096,-0.4647231720437691,1,0.0,0.0
2015,36,307,Lakhimpur,Assam,27.0827158,93.9978423,22.0,0.0,1.0,,,,,301.315,4.067612711,3.0,1376362,457.94,-0.935016,-0.354605,1,0.0,1.5984
2015,41,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.2469177246094,36.0,15.0,1376362,457.94,-0.9709418174260521,0.23931566428755738,0,0.0,0.0
2016,16,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0787658691406,193.10000610351562,15.0,1376362,457.94,0.9350162426854148,-0.35460488704253545,0,0.0,0.0
2017,38,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.29522705078125,64.20000457763672,15.0,1376362,457.94,-0.992708874098054,-0.12053668025532357,0,0.0,0.0
2017,39,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7773742675781,70.0999984741211,15.0,1376362,457.94,-1.0,-1.8369701987210297e-16,0,0.0,0.0
2017,40,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8500061035156,13.799999237060547,15.0,1376362,457.94,-0.992708874098054,0.1205366802553232,0,0.0,0.0
2017,41,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.59820556640625,79.30000305175781,15.0,1376362,457.94,-0.9709418174260521,0.23931566428755738,0,0.0,0.0
2017,42,307,Lakhimpur,Assam,27.0827158,93.9978423,10.0,0.0,0.0,22.0,,,22.0,301.315,0.4655475234,27.0,1376362,457.94,-0.935016,0.354605,0,-0.5455,0.7266
2017,44,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0107116699219,0.10000000149011612,15.0,1376362,457.94,-0.822983865893657,0.5680647467311548,0,0.0,0.0
2018,9,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.2461242675781,82.69999694824219,15.0,1376362,457.94,0.8854560256532099,0.4647231720437686,0,0.0,0.0
2018,39,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.23065185546875,133.10000610351562,15.0,1376362,457.94,-1.0,-1.8369701987210297e-16,0,0.0,0.0
2018,45,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.2806396484375,22.400001525878906,15.0,1376362,457.94,-0.7485107481711011,0.6631226582407952,0,0.0,0.0
2019,24,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1333312988281,130.89999389648438,15.0,1376362,457.94,0.23931566428755768,-0.970941817426052,1,0.0,0.0
2019,27,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1714172363281,139.29998779296875,15.0,1376362,457.94,-0.12053668025532283,-0.992708874098054,1,0.0,0.0
2019,51,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5291748046875,6.199999809265137,15.0,1376362,457.94,-0.12053668025532363,0.992708874098054,0,0.0,0.0
2019,52,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.3181457519531,1.4000000953674316,15.0,1376362,457.94,6.432490598706546e-16,1.0,0,0.0,0.0
2020,6,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7080383300781,5.000000476837158,15.0,1376362,457.94,0.6631226582407952,0.7485107481711011,0,0.0,0.0
2020,13,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.8925476074219,22.799999237060547,15.0,1376362,457.94,1.0,-1.6081226496766366e-16,0,0.0,0.0
2020,15,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3014831542969,15.799999237060547,15.0,1376362,457.94,0.9709418174260521,-0.2393156642875575,0,0.0,0.0
2020,25,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8571472167969,149.5,15.0,1376362,457.94,0.12053668025532308,-0.992708874098054,1,0.0,0.0
2021,39,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.4389953613281,31.80000114440918,15.0,1376362,457.94,-1.0,-1.8369701987210297e-16,0,0.0,0.0
2021,40,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.55267333984375,10.0,15.0,1376362,457.94,-0.992708874098054,0.1205366802553232,0,0.0,0.0
2021,52,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.4577331542969,0.20000000298023224,15.0,1376362,457.94,6.432490598706546e-16,1.0,0,0.0,0.0
2022,1,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7872009277344,0.0,15.0,1376362,457.94,0.12053668025532305,0.992708874098054,0,0.0,0.0
2022,12,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3961181640625,103.0,15.0,1376362,457.94,0.992708874098054,0.120536680255323,0,0.0,0.0
2022,35,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.99493408203125,177.0,15.0,1376362,457.94,-0.8854560256532096,-0.4647231720437691,1,0.0,0.0
2022,47,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.1011962890625,0.0,15.0,1376362,457.94,-0.5680647467311559,0.8229838658936564,0,0.0,0.0
2022,50,307,Lakhimpur,Assam,27.0827158,93.9978423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.1544494628906,0.0,15.0,1376362,457.94,-0.2393156642875578,0.970941817426052,0,0.0,0.0
2009,2,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.27667236328125,0.800000011920929,18.0,285719,104.79,0.23931566428755774,0.970941817426052,0,0.0,0.0
2009,4,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.56866455078125,2.0999999046325684,18.0,285719,104.79,0.4647231720437685,0.8854560256532099,0,0.0,0.0
2009,6,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3073425292969,0.0,18.0,285719,104.79,0.6631226582407952,0.7485107481711011,0,0.0,0.0
2009,52,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0826416015625,0.5,18.0,285719,104.79,6.432490598706546e-16,1.0,0,0.0,0.0
2010,9,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.4225158691406,49.20000076293945,18.0,285719,104.79,0.8854560256532099,0.4647231720437686,0,0.0,0.0
2010,18,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.3787841796875,79.19999694824219,18.0,285719,104.79,0.8229838658936565,-0.5680647467311557,0,0.0,0.0
2010,28,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7257995605469,218.0,18.0,285719,104.79,-0.23931566428755743,-0.9709418174260521,1,0.0,0.0
2010,41,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5885925292969,19.200000762939453,18.0,285719,104.79,-0.9709418174260521,0.23931566428755738,0,0.0,0.0
2010,44,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.1412658691406,0.0,18.0,285719,104.79,-0.822983865893657,0.5680647467311548,0,0.0,0.0
2011,11,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.58709716796875,134.20001220703125,18.0,285719,104.79,0.970941817426052,0.23931566428755804,0,0.0,0.0
2011,27,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.21002197265625,67.70000457763672,18.0,285719,104.79,-0.12053668025532283,-0.992708874098054,1,0.0,0.0
2012,1,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.8612060546875,7.200000286102295,18.0,285719,104.79,0.12053668025532305,0.992708874098054,0,0.0,0.0
2012,17,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.9195556640625,169.09999084472656,18.0,285719,104.79,0.8854560256532099,-0.4647231720437685,0,0.0,0.0
2012,26,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.35107421875,90.4000015258789,18.0,285719,104.79,-3.216245299353273e-16,-1.0,1,0.0,0.0
2012,39,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.64990234375,49.09999465942383,18.0,285719,104.79,-1.0,-1.8369701987210297e-16,0,0.0,0.0
2012,40,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.98443603515625,117.70000457763672,18.0,285719,104.79,-0.992708874098054,0.1205366802553232,0,0.0,0.0
2012,41,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.05078125,27.30000114440918,18.0,285719,104.79,-0.9709418174260521,0.23931566428755738,0,0.0,0.0
2012,42,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.8109130859375,0.0,18.0,285719,104.79,-0.9350162426854148,0.35460488704253557,0,0.0,0.0
2012,43,308,Dhemaji,Assam,27.4668315,94.51786509,11.0,0.0,0.0,,,,,300.17,0.00367121711,18.0,285719,104.79,-0.885456,0.464723,0,0.0,3.8499
2013,10,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.6772766113281,0.0,18.0,285719,104.79,0.9350162426854148,0.35460488704253557,0,0.0,0.0
2013,22,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.20941162109375,40.79999923706055,18.0,285719,104.79,0.46472317204376906,-0.8854560256532096,0,0.0,0.0
2013,52,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.1573486328125,0.0,18.0,285719,104.79,6.432490598706546e-16,1.0,0,0.0,0.0
2014,16,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4683532714844,14.300000190734863,18.0,285719,104.79,0.9350162426854148,-0.35460488704253545,0,0.0,0.0
2014,25,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.6579284667969,86.80000305175781,18.0,285719,104.79,0.12053668025532308,-0.992708874098054,1,0.0,0.0
2014,26,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0671691894531,58.89999771118164,18.0,285719,104.79,-3.216245299353273e-16,-1.0,1,0.0,0.0
2014,31,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8266906738281,146.39999389648438,18.0,285719,104.79,-0.5680647467311556,-0.8229838658936566,1,0.0,0.0
2015,35,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0677490234375,194.6999969482422,18.0,285719,104.79,-0.8854560256532096,-0.4647231720437691,1,0.0,0.0
2015,36,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.2737121582031,72.4000015258789,18.0,285719,104.79,-0.9350162426854147,-0.3546048870425359,1,0.0,0.0
2015,37,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.7879943847656,22.799999237060547,18.0,285719,104.79,-0.970941817426052,-0.23931566428755774,0,0.0,0.0
2015,38,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.81744384765625,109.0999984741211,18.0,285719,104.79,-0.992708874098054,-0.12053668025532357,0,0.0,0.0
2015,39,308,Dhemaji,Assam,27.4668315,94.51786509,22.0,0.0,1.0,11.0,,,11.0,302.5,2.000969521,18.0,285719,104.79,-1.0,-0.0,1,1.0,7.6999
2016,5,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.084716796875,0.30000001192092896,18.0,285719,104.79,0.5680647467311558,0.8229838658936564,0,0.0,0.0
2016,26,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3213195800781,61.89999771118164,18.0,285719,104.79,-3.216245299353273e-16,-1.0,1,0.0,0.0
2018,12,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8883972167969,32.29999923706055,18.0,285719,104.79,0.992708874098054,0.120536680255323,0,0.0,0.0
2019,52,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0392761230469,5.699999809265137,18.0,285719,104.79,6.432490598706546e-16,1.0,0,0.0,0.0
2020,2,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.92767333984375,2.3000001907348633,18.0,285719,104.79,0.23931566428755774,0.970941817426052,0,0.0,0.0
2020,22,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.8452453613281,145.39999389648438,18.0,285719,104.79,0.46472317204376906,-0.8854560256532096,0,0.0,0.0
2020,30,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.68243408203125,94.5,18.0,285719,104.79,-0.46472317204376806,-0.8854560256532101,1,0.0,0.0
2020,51,308,Dhemaji,Assam,27.4668315,94.51786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.4639892578125,20.100000381469727,18.0,285719,104.79,-0.12053668025532363,0.992708874098054,0,0.0,0.0
